"Id","Sales"
22110,5406.0980872721
21110,5855.31086212783
20110,4954.73280784067
19110,194.221668195566
18110,6919.95558040054
17110,6110.97522114478
16110,5680.70970218606
15110,5406.0980872721
14110,5855.31086212783
13110,4954.73280784067
12110,194.221668195566
11110,6919.95558040054
10110,6110.97522114478
9110,5680.70970218606
8110,5406.0980872721
7110,5855.31086212783
6110,4954.73280784067
5110,194.221668195566
4110,6919.95558040054
3110,6110.97522114478
2110,5680.70970218606
1110,5406.0980872721
110,5855.31086212783
41111,4954.73280784067
40111,194.221668195566
39111,6919.95558040054
38111,6110.97522114478
37111,5680.70970218606
36111,5406.0980872721
35111,5855.31086212783
34111,4954.73280784067
33111,194.221668195566
32111,6919.95558040054
31111,6110.97522114478
30111,5680.70970218606
29111,5406.0980872721
28111,5855.31086212783
27111,4954.73280784067
26111,194.221668195566
25111,6919.95558040054
24111,6110.97522114478
23111,5680.70970218606
22111,5406.0980872721
21111,5855.31086212783
20111,4954.73280784067
19111,194.221668195566
18111,6919.95558040054
17111,6110.97522114478
16111,5680.70970218606
15111,5406.0980872721
14111,5855.31086212783
13111,4954.73280784067
12111,194.221668195566
11111,6919.95558040054
10111,6110.97522114478
9111,5680.70970218606
8111,5406.0980872721
7111,5855.31086212783
6111,4954.73280784067
5111,194.221668195566
4111,6919.95558040054
3111,6110.97522114478
2111,5680.70970218606
1111,5406.0980872721
111,5855.31086212783
41112,4954.73280784067
40112,194.221668195566
39112,6919.95558040054
38112,6110.97522114478
37112,5680.70970218606
36112,5406.0980872721
35112,5855.31086212783
34112,4954.73280784067
33112,194.221668195566
32112,6919.95558040054
31112,6110.97522114478
30112,5680.70970218606
29112,5406.0980872721
28112,5855.31086212783
27112,4954.73280784067
26112,194.221668195566
25112,6919.95558040054
24112,6110.97522114478
23112,5680.70970218606
22112,5406.0980872721
21112,5855.31086212783
20112,4954.73280784067
19112,194.221668195566
18112,6919.95558040054
17112,6110.97522114478
16112,5680.70970218606
15112,5406.0980872721
14112,5855.31086212783
13112,4954.73280784067
12112,194.221668195566
11112,6919.95558040054
10112,6110.97522114478
9112,5680.70970218606
8112,5406.0980872721
7112,5855.31086212783
6112,4954.73280784067
5112,194.221668195566
4112,6919.95558040054
3112,6110.97522114478
2112,5680.70970218606
1112,5406.0980872721
112,5855.31086212783
41113,4954.73280784067
40113,194.221668195566
39113,6919.95558040054
38113,6110.97522114478
37113,5680.70970218606
36113,5406.0980872721
35113,5855.31086212783
34113,4954.73280784067
33113,194.221668195566
32113,6919.95558040054
31113,6110.97522114478
30113,5680.70970218606
29113,5406.0980872721
28113,5855.31086212783
27113,4954.73280784067
26113,194.221668195566
25113,6919.95558040054
24113,6110.97522114478
23113,5680.70970218606
22113,5406.0980872721
21113,5855.31086212783
20113,4954.73280784067
19113,194.221668195566
18113,6919.95558040054
17113,6110.97522114478
16113,5680.70970218606
15113,5406.0980872721
14113,5855.31086212783
13113,4954.73280784067
12113,194.221668195566
11113,6919.95558040054
10113,6110.97522114478
9113,5680.70970218606
8113,5406.0980872721
7113,5855.31086212783
6113,4954.73280784067
5113,194.221668195566
4113,6919.95558040054
3113,6110.97522114478
2113,5680.70970218606
1113,5406.0980872721
113,5855.31086212783
41114,4954.73280784067
40114,194.221668195566
39114,6919.95558040054
38114,6110.97522114478
37114,5680.70970218606
36114,5406.0980872721
35114,5855.31086212783
34114,4954.73280784067
33114,194.221668195566
32114,6919.95558040054
31114,6110.97522114478
30114,5680.70970218606
29114,5406.0980872721
28114,5855.31086212783
27114,4954.73280784067
26114,194.221668195566
25114,6919.95558040054
24114,6110.97522114478
23114,5680.70970218606
22114,5406.0980872721
21114,5855.31086212783
20114,4954.73280784067
19114,194.221668195566
18114,6919.95558040054
17114,6110.97522114478
16114,5680.70970218606
15114,5406.0980872721
14114,5855.31086212783
13114,4954.73280784067
12114,194.221668195566
11114,6919.95558040054
10114,6110.97522114478
9114,5680.70970218606
8114,5406.0980872721
7114,5855.31086212783
6114,4954.73280784067
5114,194.221668195566
4114,6919.95558040054
3114,6110.97522114478
2114,5680.70970218606
1114,5406.0980872721
114,5855.31086212783
41115,4954.73280784067
40115,194.221668195566
39115,6919.95558040054
38115,6110.97522114478
37115,5680.70970218606
36115,5406.0980872721
35115,5855.31086212783
34115,4954.73280784067
33115,194.221668195566
32115,6919.95558040054
31115,6110.97522114478
30115,5680.70970218606
29115,5406.0980872721
28115,5855.31086212783
27115,4954.73280784067
26115,194.221668195566
25115,6919.95558040054
24115,6110.97522114478
23115,5680.70970218606
22115,5406.0980872721
21115,5855.31086212783
20115,4954.73280784067
19115,194.221668195566
18115,6919.95558040054
17115,6110.97522114478
16115,5680.70970218606
15115,5406.0980872721
14115,5855.31086212783
13115,4954.73280784067
12115,194.221668195566
11115,6919.95558040054
10115,6110.97522114478
9115,5680.70970218606
8115,5406.0980872721
7115,5855.31086212783
6115,4954.73280784067
5115,194.221668195566
4115,6919.95558040054
3115,6110.97522114478
2115,5680.70970218606
1115,5406.0980872721
115,5855.31086212783
41116,4954.73280784067
40116,194.221668195566
39116,6919.95558040054
38116,6110.97522114478
37116,5680.70970218606
36116,5406.0980872721
35116,5855.31086212783
34116,4954.73280784067
33116,194.221668195566
32116,6919.95558040054
31116,6110.97522114478
30116,5680.70970218606
29116,5406.0980872721
28116,5855.31086212783
27116,4954.73280784067
26116,194.221668195566
25116,6919.95558040054
24116,6110.97522114478
23116,5680.70970218606
22116,5406.0980872721
21116,5855.31086212783
20116,4954.73280784067
19116,194.221668195566
18116,6919.95558040054
17116,6110.97522114478
16116,5680.70970218606
15116,5406.0980872721
14116,5855.31086212783
13116,4954.73280784067
12116,194.221668195566
11116,6919.95558040054
10116,6110.97522114478
9116,5680.70970218606
8116,5406.0980872721
7116,5855.31086212783
6116,4954.73280784067
5116,194.221668195566
4116,6919.95558040054
3116,6110.97522114478
2116,5680.70970218606
1116,5406.0980872721
116,5855.31086212783
41117,4954.73280784067
40117,194.221668195566
39117,6919.95558040054
38117,6110.97522114478
37117,5680.70970218606
36117,5406.0980872721
35117,5855.31086212783
34117,4954.73280784067
33117,194.221668195566
32117,6919.95558040054
31117,6110.97522114478
30117,5680.70970218606
29117,5406.0980872721
28117,5855.31086212783
27117,4954.73280784067
26117,194.221668195566
25117,6919.95558040054
24117,6110.97522114478
23117,5680.70970218606
22117,5406.0980872721
21117,5855.31086212783
20117,4954.73280784067
19117,194.221668195566
18117,6919.95558040054
17117,6110.97522114478
16117,5680.70970218606
15117,5406.0980872721
14117,5855.31086212783
13117,4954.73280784067
12117,194.221668195566
11117,6919.95558040054
10117,6110.97522114478
9117,5680.70970218606
8117,5406.0980872721
7117,5855.31086212783
6117,4954.73280784067
5117,194.221668195566
4117,6919.95558040054
3117,6110.97522114478
2117,5680.70970218606
1117,5406.0980872721
117,5855.31086212783
41118,4954.73280784067
40118,194.221668195566
39118,6919.95558040054
38118,6110.97522114478
37118,5680.70970218606
36118,5406.0980872721
35118,5855.31086212783
34118,4954.73280784067
33118,194.221668195566
32118,6919.95558040054
31118,6110.97522114478
30118,5680.70970218606
29118,5406.0980872721
28118,5855.31086212783
27118,4954.73280784067
26118,194.221668195566
25118,6919.95558040054
24118,6110.97522114478
23118,5680.70970218606
22118,5406.0980872721
21118,5855.31086212783
20118,4954.73280784067
19118,194.221668195566
18118,6919.95558040054
17118,6110.97522114478
16118,5680.70970218606
15118,5406.0980872721
14118,5855.31086212783
13118,4954.73280784067
12118,194.221668195566
11118,6919.95558040054
10118,6110.97522114478
9118,5680.70970218606
8118,5406.0980872721
7118,5855.31086212783
6118,4954.73280784067
5118,194.221668195566
4118,6919.95558040054
3118,6110.97522114478
2118,5680.70970218606
1118,5406.0980872721
118,5855.31086212783
41119,4954.73280784067
40119,194.221668195566
39119,6919.95558040054
38119,6110.97522114478
37119,5680.70970218606
36119,5406.0980872721
35119,5855.31086212783
34119,4954.73280784067
33119,194.221668195566
32119,6919.95558040054
31119,6110.97522114478
30119,5680.70970218606
29119,5406.0980872721
28119,5855.31086212783
27119,4954.73280784067
26119,194.221668195566
25119,6919.95558040054
24119,6110.97522114478
23119,5680.70970218606
22119,5406.0980872721
21119,5855.31086212783
20119,4954.73280784067
19119,194.221668195566
18119,6919.95558040054
17119,6110.97522114478
16119,5680.70970218606
15119,5406.0980872721
14119,5855.31086212783
13119,4954.73280784067
12119,194.221668195566
11119,6919.95558040054
10119,6110.97522114478
9119,5680.70970218606
8119,5406.0980872721
7119,5855.31086212783
6119,4954.73280784067
5119,194.221668195566
4119,6919.95558040054
3119,6110.97522114478
2119,5680.70970218606
1119,5406.0980872721
119,5855.31086212783
41120,4954.73280784067
40120,194.221668195566
39120,6919.95558040054
38120,6110.97522114478
37120,5680.70970218606
36120,5406.0980872721
35120,5855.31086212783
34120,4954.73280784067
33120,194.221668195566
32120,6919.95558040054
31120,6110.97522114478
30120,5680.70970218606
29120,5406.0980872721
28120,5855.31086212783
27120,4954.73280784067
26120,194.221668195566
25120,6919.95558040054
24120,6110.97522114478
23120,5680.70970218606
22120,5406.0980872721
21120,5855.31086212783
20120,4954.73280784067
19120,194.221668195566
18120,6919.95558040054
17120,6110.97522114478
16120,5680.70970218606
15120,5406.0980872721
14120,5855.31086212783
13120,4954.73280784067
12120,194.221668195566
11120,6919.95558040054
10120,6110.97522114478
9120,5680.70970218606
8120,5406.0980872721
7120,5855.31086212783
6120,4954.73280784067
5120,194.221668195566
4120,6919.95558040054
3120,6110.97522114478
2120,5680.70970218606
1120,5406.0980872721
120,5855.31086212783
41121,4954.73280784067
40121,194.221668195566
39121,6919.95558040054
38121,6110.97522114478
37121,5680.70970218606
36121,5406.0980872721
35121,5855.31086212783
34121,4954.73280784067
33121,194.221668195566
32121,6919.95558040054
31121,6110.97522114478
30121,5680.70970218606
29121,5406.0980872721
28121,5855.31086212783
27121,4954.73280784067
26121,194.221668195566
25121,6919.95558040054
24121,6110.97522114478
23121,5680.70970218606
22121,5406.0980872721
21121,5855.31086212783
20121,4954.73280784067
19121,194.221668195566
18121,6919.95558040054
17121,6110.97522114478
16121,5680.70970218606
15121,5406.0980872721
14121,5855.31086212783
13121,4954.73280784067
12121,194.221668195566
11121,6919.95558040054
10121,6110.97522114478
9121,5680.70970218606
8121,5406.0980872721
7121,5855.31086212783
6121,4954.73280784067
5121,194.221668195566
4121,6919.95558040054
3121,6110.97522114478
2121,5680.70970218606
1121,5406.0980872721
121,5855.31086212783
41122,4954.73280784067
40122,194.221668195566
39122,6919.95558040054
38122,6110.97522114478
37122,5680.70970218606
36122,5406.0980872721
35122,5855.31086212783
34122,4954.73280784067
33122,194.221668195566
32122,6919.95558040054
31122,6110.97522114478
30122,5680.70970218606
29122,5406.0980872721
28122,5855.31086212783
27122,4954.73280784067
26122,194.221668195566
25122,6919.95558040054
24122,6110.97522114478
23122,5680.70970218606
22122,5406.0980872721
21122,5855.31086212783
20122,4954.73280784067
19122,194.221668195566
18122,6919.95558040054
17122,6110.97522114478
16122,5680.70970218606
15122,5406.0980872721
14122,5855.31086212783
13122,4954.73280784067
12122,194.221668195566
11122,6919.95558040054
10122,6110.97522114478
9122,5680.70970218606
8122,5406.0980872721
7122,5855.31086212783
6122,4954.73280784067
5122,194.221668195566
4122,6919.95558040054
3122,6110.97522114478
2122,5680.70970218606
1122,5406.0980872721
122,5855.31086212783
41123,4954.73280784067
40123,194.221668195566
39123,6919.95558040054
38123,6110.97522114478
37123,5680.70970218606
36123,5406.0980872721
35123,5855.31086212783
34123,4954.73280784067
33123,194.221668195566
32123,6919.95558040054
31123,6110.97522114478
30123,5680.70970218606
29123,5406.0980872721
28123,5855.31086212783
27123,4954.73280784067
26123,194.221668195566
25123,6919.95558040054
24123,6110.97522114478
23123,5680.70970218606
22123,5406.0980872721
21123,5855.31086212783
20123,4954.73280784067
19123,194.221668195566
18123,6919.95558040054
17123,6110.97522114478
16123,5680.70970218606
15123,5406.0980872721
14123,5855.31086212783
13123,4954.73280784067
12123,194.221668195566
11123,6919.95558040054
10123,6110.97522114478
9123,5680.70970218606
8123,5406.0980872721
7123,5855.31086212783
6123,4954.73280784067
5123,194.221668195566
4123,6919.95558040054
3123,6110.97522114478
2123,5680.70970218606
1123,5406.0980872721
123,5855.31086212783
41124,4954.73280784067
40124,194.221668195566
39124,6919.95558040054
38124,6110.97522114478
37124,5680.70970218606
36124,5406.0980872721
35124,5855.31086212783
34124,4954.73280784067
33124,194.221668195566
32124,6919.95558040054
31124,6110.97522114478
30124,5680.70970218606
29124,5406.0980872721
28124,5855.31086212783
27124,4954.73280784067
26124,194.221668195566
25124,6919.95558040054
24124,6110.97522114478
23124,5680.70970218606
22124,5406.0980872721
21124,5855.31086212783
20124,4954.73280784067
19124,194.221668195566
18124,6919.95558040054
17124,6110.97522114478
16124,5680.70970218606
15124,5406.0980872721
14124,5855.31086212783
13124,4954.73280784067
12124,194.221668195566
11124,6919.95558040054
10124,6110.97522114478
9124,5680.70970218606
8124,5406.0980872721
7124,5855.31086212783
6124,4954.73280784067
5124,194.221668195566
4124,6919.95558040054
3124,6110.97522114478
2124,5680.70970218606
1124,5406.0980872721
124,5855.31086212783
41125,4954.73280784067
40125,194.221668195566
39125,6919.95558040054
38125,6110.97522114478
37125,5680.70970218606
36125,5406.0980872721
35125,5855.31086212783
34125,4954.73280784067
33125,194.221668195566
32125,6919.95558040054
31125,6110.97522114478
30125,5680.70970218606
29125,5406.0980872721
28125,5855.31086212783
27125,4954.73280784067
26125,194.221668195566
25125,6919.95558040054
24125,6110.97522114478
23125,5680.70970218606
22125,5406.0980872721
21125,5855.31086212783
20125,4954.73280784067
19125,194.221668195566
18125,6919.95558040054
17125,6110.97522114478
16125,5680.70970218606
15125,5406.0980872721
14125,5855.31086212783
13125,4954.73280784067
12125,194.221668195566
11125,6919.95558040054
10125,6110.97522114478
9125,5680.70970218606
8125,5406.0980872721
7125,5855.31086212783
6125,4954.73280784067
5125,194.221668195566
4125,6919.95558040054
3125,6110.97522114478
2125,5680.70970218606
1125,5406.0980872721
125,5855.31086212783
41126,4954.73280784067
40126,194.221668195566
39126,6919.95558040054
38126,6110.97522114478
37126,5680.70970218606
36126,5406.0980872721
35126,5855.31086212783
34126,4954.73280784067
33126,194.221668195566
32126,6919.95558040054
31126,6110.97522114478
30126,5680.70970218606
29126,5406.0980872721
28126,5855.31086212783
27126,4954.73280784067
26126,194.221668195566
25126,6919.95558040054
24126,6110.97522114478
23126,5680.70970218606
22126,5406.0980872721
21126,5855.31086212783
20126,4954.73280784067
19126,194.221668195566
18126,6919.95558040054
17126,6110.97522114478
16126,5680.70970218606
15126,5406.0980872721
14126,5855.31086212783
13126,4954.73280784067
12126,194.221668195566
11126,6919.95558040054
10126,6110.97522114478
9126,5680.70970218606
8126,5406.0980872721
7126,5855.31086212783
6126,4954.73280784067
5126,194.221668195566
4126,6919.95558040054
3126,6110.97522114478
2126,5680.70970218606
1126,5406.0980872721
126,5855.31086212783
41127,4954.73280784067
40127,194.221668195566
39127,6919.95558040054
38127,6110.97522114478
37127,5680.70970218606
36127,5406.0980872721
35127,5855.31086212783
34127,4954.73280784067
33127,194.221668195566
32127,6919.95558040054
31127,6110.97522114478
30127,5680.70970218606
29127,5406.0980872721
28127,5855.31086212783
27127,4954.73280784067
26127,194.221668195566
25127,6919.95558040054
24127,6110.97522114478
23127,5680.70970218606
22127,5406.0980872721
21127,5855.31086212783
20127,4954.73280784067
19127,194.221668195566
18127,6919.95558040054
17127,6110.97522114478
16127,5680.70970218606
15127,5406.0980872721
14127,5855.31086212783
13127,4954.73280784067
12127,194.221668195566
11127,6919.95558040054
10127,6110.97522114478
9127,5680.70970218606
8127,5406.0980872721
7127,5855.31086212783
6127,4954.73280784067
5127,194.221668195566
4127,6919.95558040054
3127,6110.97522114478
2127,5680.70970218606
1127,5406.0980872721
127,5855.31086212783
41128,4954.73280784067
40128,194.221668195566
39128,6919.95558040054
38128,6110.97522114478
37128,5680.70970218606
36128,5406.0980872721
35128,5855.31086212783
34128,4954.73280784067
33128,194.221668195566
32128,6919.95558040054
31128,6110.97522114478
30128,5680.70970218606
29128,5406.0980872721
28128,5855.31086212783
27128,4954.73280784067
26128,194.221668195566
25128,6919.95558040054
24128,6110.97522114478
23128,5680.70970218606
22128,5406.0980872721
21128,5855.31086212783
20128,4954.73280784067
19128,194.221668195566
18128,6919.95558040054
17128,6110.97522114478
16128,5680.70970218606
15128,5406.0980872721
14128,5855.31086212783
13128,4954.73280784067
12128,194.221668195566
11128,6919.95558040054
10128,6110.97522114478
9128,5680.70970218606
8128,5406.0980872721
7128,5855.31086212783
6128,4954.73280784067
5128,194.221668195566
4128,6919.95558040054
3128,6110.97522114478
2128,5680.70970218606
1128,5406.0980872721
128,5855.31086212783
41129,4954.73280784067
40129,194.221668195566
39129,6919.95558040054
38129,6110.97522114478
37129,5680.70970218606
36129,5406.0980872721
35129,5855.31086212783
34129,4954.73280784067
33129,194.221668195566
32129,6919.95558040054
31129,6110.97522114478
30129,5680.70970218606
29129,5406.0980872721
28129,5855.31086212783
27129,4954.73280784067
26129,194.221668195566
25129,6919.95558040054
24129,6110.97522114478
23129,5680.70970218606
22129,5406.0980872721
21129,5855.31086212783
20129,4954.73280784067
19129,194.221668195566
18129,6919.95558040054
17129,6110.97522114478
16129,5680.70970218606
15129,5406.0980872721
14129,5855.31086212783
13129,4954.73280784067
12129,194.221668195566
11129,6919.95558040054
10129,6110.97522114478
9129,5680.70970218606
8129,5406.0980872721
7129,5855.31086212783
6129,4954.73280784067
5129,194.221668195566
4129,6919.95558040054
3129,6110.97522114478
2129,5680.70970218606
1129,5406.0980872721
129,5855.31086212783
41130,4954.73280784067
40130,194.221668195566
39130,6919.95558040054
38130,6110.97522114478
37130,5680.70970218606
36130,5406.0980872721
35130,5855.31086212783
34130,4954.73280784067
33130,194.221668195566
32130,6919.95558040054
31130,6110.97522114478
30130,5680.70970218606
29130,5406.0980872721
28130,5855.31086212783
27130,4954.73280784067
26130,194.221668195566
25130,6919.95558040054
24130,6110.97522114478
23130,5680.70970218606
22130,5406.0980872721
21130,5855.31086212783
20130,4954.73280784067
19130,194.221668195566
18130,6919.95558040054
17130,6110.97522114478
16130,5680.70970218606
15130,5406.0980872721
14130,5855.31086212783
13130,4954.73280784067
12130,194.221668195566
11130,6919.95558040054
10130,6110.97522114478
9130,5680.70970218606
8130,5406.0980872721
7130,5855.31086212783
6130,4954.73280784067
5130,194.221668195566
4130,6919.95558040054
3130,6110.97522114478
2130,5680.70970218606
1130,5406.0980872721
130,5855.31086212783
41131,4954.73280784067
40131,194.221668195566
39131,6919.95558040054
38131,6110.97522114478
37131,5680.70970218606
36131,5406.0980872721
35131,5855.31086212783
34131,4954.73280784067
33131,194.221668195566
32131,6919.95558040054
31131,6110.97522114478
30131,5680.70970218606
29131,5406.0980872721
28131,5855.31086212783
27131,4954.73280784067
26131,194.221668195566
25131,6919.95558040054
24131,6110.97522114478
23131,5680.70970218606
22131,5406.0980872721
21131,5855.31086212783
20131,4954.73280784067
19131,194.221668195566
18131,6919.95558040054
17131,6110.97522114478
16131,5680.70970218606
15131,5406.0980872721
14131,5855.31086212783
13131,4954.73280784067
12131,194.221668195566
11131,6919.95558040054
10131,6110.97522114478
9131,5680.70970218606
8131,5406.0980872721
7131,5855.31086212783
6131,4954.73280784067
5131,194.221668195566
4131,6919.95558040054
3131,6110.97522114478
2131,5680.70970218606
1131,5406.0980872721
131,5855.31086212783
41132,4954.73280784067
40132,194.221668195566
39132,6919.95558040054
38132,6110.97522114478
37132,5680.70970218606
36132,5406.0980872721
35132,5855.31086212783
34132,4954.73280784067
33132,194.221668195566
32132,6919.95558040054
31132,6110.97522114478
30132,5680.70970218606
29132,5406.0980872721
28132,5855.31086212783
27132,4954.73280784067
26132,194.221668195566
25132,6919.95558040054
24132,6110.97522114478
23132,5680.70970218606
22132,5406.0980872721
21132,5855.31086212783
20132,4954.73280784067
19132,194.221668195566
18132,6919.95558040054
17132,6110.97522114478
16132,5680.70970218606
15132,5406.0980872721
14132,5855.31086212783
13132,4954.73280784067
12132,194.221668195566
11132,6919.95558040054
10132,6110.97522114478
9132,5680.70970218606
8132,5406.0980872721
7132,5855.31086212783
6132,4954.73280784067
5132,194.221668195566
4132,6919.95558040054
3132,6110.97522114478
2132,5680.70970218606
1132,5406.0980872721
132,5855.31086212783
41133,4954.73280784067
40133,194.221668195566
39133,6919.95558040054
38133,6110.97522114478
37133,5680.70970218606
36133,5406.0980872721
35133,5855.31086212783
34133,4954.73280784067
33133,194.221668195566
32133,6919.95558040054
31133,6110.97522114478
30133,5680.70970218606
29133,5406.0980872721
28133,5855.31086212783
27133,4954.73280784067
26133,194.221668195566
25133,6919.95558040054
24133,6110.97522114478
23133,5680.70970218606
22133,5406.0980872721
21133,5855.31086212783
20133,4954.73280784067
19133,194.221668195566
18133,6919.95558040054
17133,6110.97522114478
16133,5680.70970218606
15133,5406.0980872721
14133,5855.31086212783
13133,4954.73280784067
12133,194.221668195566
11133,6919.95558040054
10133,6110.97522114478
9133,5680.70970218606
8133,5406.0980872721
7133,5855.31086212783
6133,4954.73280784067
5133,194.221668195566
4133,6919.95558040054
3133,6110.97522114478
2133,5680.70970218606
1133,5406.0980872721
133,5855.31086212783
41134,4954.73280784067
40134,194.221668195566
39134,6919.95558040054
38134,6110.97522114478
37134,5680.70970218606
36134,5406.0980872721
35134,5855.31086212783
34134,4954.73280784067
33134,194.221668195566
32134,6919.95558040054
31134,6110.97522114478
30134,5680.70970218606
29134,5406.0980872721
28134,5855.31086212783
27134,4954.73280784067
26134,194.221668195566
25134,6919.95558040054
24134,6110.97522114478
23134,5680.70970218606
22134,5406.0980872721
21134,5855.31086212783
20134,4954.73280784067
19134,194.221668195566
18134,6919.95558040054
17134,6110.97522114478
16134,5680.70970218606
15134,5406.0980872721
14134,5855.31086212783
13134,4954.73280784067
12134,194.221668195566
11134,6919.95558040054
10134,6110.97522114478
9134,5680.70970218606
8134,5406.0980872721
7134,5855.31086212783
6134,4954.73280784067
5134,194.221668195566
4134,6919.95558040054
3134,6110.97522114478
2134,5680.70970218606
1134,5406.0980872721
134,5855.31086212783
41135,4954.73280784067
40135,194.221668195566
39135,6919.95558040054
38135,6110.97522114478
37135,5680.70970218606
36135,5406.0980872721
35135,5855.31086212783
34135,4954.73280784067
33135,194.221668195566
32135,6919.95558040054
31135,6110.97522114478
30135,5680.70970218606
29135,5406.0980872721
28135,5855.31086212783
27135,4954.73280784067
26135,194.221668195566
25135,6919.95558040054
24135,6110.97522114478
23135,5680.70970218606
22135,5406.0980872721
21135,5855.31086212783
20135,4954.73280784067
19135,194.221668195566
18135,6919.95558040054
17135,6110.97522114478
16135,5680.70970218606
15135,5406.0980872721
14135,5855.31086212783
13135,4954.73280784067
12135,194.221668195566
11135,6919.95558040054
10135,6110.97522114478
9135,5680.70970218606
8135,5406.0980872721
7135,5855.31086212783
6135,4954.73280784067
5135,194.221668195566
4135,6919.95558040054
3135,6110.97522114478
2135,5680.70970218606
1135,5406.0980872721
135,5855.31086212783
41136,4954.73280784067
40136,194.221668195566
39136,6919.95558040054
38136,6110.97522114478
37136,5680.70970218606
36136,5406.0980872721
35136,5855.31086212783
34136,4954.73280784067
33136,194.221668195566
32136,6919.95558040054
31136,6110.97522114478
30136,5680.70970218606
29136,5406.0980872721
28136,5855.31086212783
27136,4954.73280784067
26136,194.221668195566
25136,6919.95558040054
24136,6110.97522114478
23136,5680.70970218606
22136,5406.0980872721
21136,5855.31086212783
20136,4954.73280784067
19136,194.221668195566
18136,6919.95558040054
17136,6110.97522114478
16136,5680.70970218606
15136,5406.0980872721
14136,5855.31086212783
13136,4954.73280784067
12136,194.221668195566
11136,6919.95558040054
10136,6110.97522114478
9136,5680.70970218606
8136,5406.0980872721
7136,5855.31086212783
6136,4954.73280784067
5136,194.221668195566
4136,6919.95558040054
3136,6110.97522114478
2136,5680.70970218606
1136,5406.0980872721
136,5855.31086212783
41137,4954.73280784067
40137,194.221668195566
39137,6919.95558040054
38137,6110.97522114478
37137,5680.70970218606
36137,5406.0980872721
35137,5855.31086212783
34137,4954.73280784067
33137,194.221668195566
32137,6919.95558040054
31137,6110.97522114478
30137,5680.70970218606
29137,5406.0980872721
28137,5855.31086212783
27137,4954.73280784067
26137,194.221668195566
25137,6919.95558040054
24137,6110.97522114478
23137,5680.70970218606
22137,5406.0980872721
21137,5855.31086212783
20137,4954.73280784067
19137,194.221668195566
18137,6919.95558040054
17137,6110.97522114478
16137,5680.70970218606
15137,5406.0980872721
14137,5855.31086212783
13137,4954.73280784067
12137,194.221668195566
11137,6919.95558040054
10137,6110.97522114478
9137,5680.70970218606
8137,5406.0980872721
7137,5855.31086212783
6137,4954.73280784067
5137,194.221668195566
4137,6919.95558040054
3137,6110.97522114478
2137,5680.70970218606
1137,5406.0980872721
137,5855.31086212783
41138,4954.73280784067
40138,194.221668195566
39138,6919.95558040054
38138,6110.97522114478
37138,5680.70970218606
36138,5406.0980872721
35138,5855.31086212783
34138,4954.73280784067
33138,194.221668195566
32138,6919.95558040054
31138,6110.97522114478
30138,5680.70970218606
29138,5406.0980872721
28138,5855.31086212783
27138,4954.73280784067
26138,194.221668195566
25138,6919.95558040054
24138,6110.97522114478
23138,5680.70970218606
22138,5406.0980872721
21138,5855.31086212783
20138,4954.73280784067
19138,194.221668195566
18138,6919.95558040054
17138,6110.97522114478
16138,5680.70970218606
15138,5406.0980872721
14138,5855.31086212783
13138,4954.73280784067
12138,194.221668195566
11138,6919.95558040054
10138,6110.97522114478
9138,5680.70970218606
8138,5406.0980872721
7138,5855.31086212783
6138,4954.73280784067
5138,194.221668195566
4138,6919.95558040054
3138,6110.97522114478
2138,5680.70970218606
1138,5406.0980872721
138,5855.31086212783
41139,4954.73280784067
40139,194.221668195566
39139,6919.95558040054
38139,6110.97522114478
37139,5680.70970218606
36139,5406.0980872721
35139,5855.31086212783
34139,4954.73280784067
33139,194.221668195566
32139,6919.95558040054
31139,6110.97522114478
30139,5680.70970218606
29139,5406.0980872721
28139,5855.31086212783
27139,4954.73280784067
26139,194.221668195566
25139,6919.95558040054
24139,6110.97522114478
23139,5680.70970218606
22139,5406.0980872721
21139,5855.31086212783
20139,4954.73280784067
19139,194.221668195566
18139,6919.95558040054
17139,6110.97522114478
16139,5680.70970218606
15139,5406.0980872721
14139,5855.31086212783
13139,4954.73280784067
12139,194.221668195566
11139,6919.95558040054
10139,6110.97522114478
9139,5680.70970218606
8139,5406.0980872721
7139,5855.31086212783
6139,4954.73280784067
5139,194.221668195566
4139,6919.95558040054
3139,6110.97522114478
2139,5680.70970218606
1139,5406.0980872721
139,5855.31086212783
41140,4954.73280784067
40140,194.221668195566
39140,6919.95558040054
38140,6110.97522114478
37140,5680.70970218606
36140,5406.0980872721
35140,5855.31086212783
34140,4954.73280784067
33140,194.221668195566
32140,6919.95558040054
31140,6110.97522114478
30140,5680.70970218606
29140,5406.0980872721
28140,5855.31086212783
27140,4954.73280784067
26140,194.221668195566
25140,6919.95558040054
24140,6110.97522114478
23140,5680.70970218606
22140,5406.0980872721
21140,5855.31086212783
20140,4954.73280784067
19140,194.221668195566
18140,6919.95558040054
17140,6110.97522114478
16140,5680.70970218606
15140,5406.0980872721
14140,5855.31086212783
13140,4954.73280784067
12140,194.221668195566
11140,6919.95558040054
10140,6110.97522114478
9140,5680.70970218606
8140,5406.0980872721
7140,5855.31086212783
6140,4954.73280784067
5140,194.221668195566
4140,6919.95558040054
3140,6110.97522114478
2140,5680.70970218606
1140,5406.0980872721
140,5855.31086212783
41141,4954.73280784067
40141,194.221668195566
39141,6919.95558040054
38141,6110.97522114478
37141,5680.70970218606
36141,5406.0980872721
35141,5855.31086212783
34141,4954.73280784067
